Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2023,133,TPR,1394,196
2023,133,TPR,1395,15
2023,133,TPR,1396,96
2023,133,TPR,1397,10
2023,133,TPR,1398,284
2023,133,TPR,1399,295
2023,133,TPR,1400,8
2023,133,TPR,1401,35
2023,133,TPR,1402,174
2023,133,TPR,1403,66
2023,133,TPR,1404,271
2023,133,TPR,1405,89
2023,133,TPR,1406,114
2023,133,TPR,1407,125
2023,133,TPR,1408,109
2023,133,TPR,1409,325
2023,133,TPR,1410,269
2023,133,TPR,1411,286
2023,133,TPR,1412,57
2023,133,TPR,1413,179
2023,133,TPR,1414,93
2023,133,TPR,1415,149
2023,133,TPR,1416,65
2023,133,TPR,1417,3
2023,133,TPR,1418,90
2023,133,TPR,1419,285
2023,133,TPR,1420,253
2023,133,TPR,1421,147
2023,133,TPR,1422,118
2023,133,TPR,1423,166
2023,133,TPR,1424,92
2023,133,TPR,1425,41
2023,133,TPR,1426,229
2023,133,TPR,1427,308
2023,133,TPR,1428,82
2023,133,TPR,1429,26
2023,133,TPR,1430,80
2023,133,TPR,1431,195
2023,133,TPR,1433,64
2023,133,TPR,1434,293
2023,133,TPR,1435,83
2023,133,TPR,1436,126
2023,133,TPR,1437,60
2023,133,TPR,1438,28
2023,133,TPR,1439,79
2023,133,TPR,1440,349
2023,133,TPR,1441,247
2023,133,TPR,1442,280
2023,133,TPR,1443,187
2023,133,TPR,1444,303
2023,133,TPR,1447,311
2023,133,TPR,1448,76
2023,133,TPR,1449,100
2023,133,TPR,1450,63
2023,133,TPR,1451,202
2023,133,TPR,1452,30
2023,133,TPR,1453,361
2023,133,TPR,1454,226
2023,133,TPR,1455,102
2023,133,TPR,1456,323
2023,133,TPR,1457,258
2023,133,TPR,1458,49
2023,133,TPR,1459,213
2023,133,TPR,1460,211
2023,133,TPR,1461,161
2023,133,TPR,1462,11
2023,133,TPR,1463,70
2023,133,TPR,1464,121
2023,133,TPR,1465,160
2023,133,TPR,1466,275
2023,133,TPR,1467,329
2023,133,TPR,1468,263
2023,133,TPR,1469,157
2023,133,TPR,1470,159
2023,133,TPR,1471,272
2023,133,TPR,1472,210
2023,133,TPR,1473,347
2023,133,TPR,1474,216
2023,133,TPR,1475,245
2023,133,TPR,1476,333
2023,133,TPR,1477,291
2023,133,TRK,1101,195
2023,133,TRK,1102,131
2023,133,TRK,1103,108
2023,133,TRK,1104,2
2023,133,TRK,1105,309
2023,133,TRK,1106,353
2023,133,TRK,1107,347
2023,133,TRK,1108,254
2023,133,TRK,1110,291
2023,133,TRK,1111,151
2023,133,TRK,1112,10
2023,133,TRK,1113,69
2023,133,TRK,1114,322
2023,133,TRK,1115,317
2023,133,TRK,1116,18
2023,133,TRK,1117,287
2023,133,TRK,1119,238
2023,133,TRK,1120,23
2023,133,TRK,1122,334
2023,133,TRK,1123,171
2023,133,TRK,1124,14
2023,133,TRK,1125,123
2023,133,TRK,1126,346
2023,133,TRK,1127,305
2023,133,TRK,1129,30
2023,133,TRK,1130,167
2023,133,TRK,1131,302
2023,133,TRK,1132,271
2023,133,TRK,1133,86
2023,133,TRK,1135,166
2023,133,TRK,1136,218
2023,133,TRK,1137,295
2023,133,TRK,1138,188
2023,133,TRK,1139,132
2023,133,TRK,1140,76
2023,133,TRK,1141,339
2023,133,TRK,1142,298
2023,133,TRK,1143,264
2023,133,TRK,1144,227
2023,133,TRK,1145,250
2023,133,TRK,1146,328
2023,133,TRK,1148,345
2023,133,TRK,1149,300
2023,133,TRK,1150,121
2023,133,TRK,1151,172
2023,133,TRK,1152,303
2023,133,TRK,1153,39
2023,133,TRK,1154,335
2023,133,TRK,1155,57
2023,133,TRK,1156,168
2023,133,TRK,1157,292
2023,133,TRK,1158,72
2023,133,TRK,1159,109
2023,133,TRK,1160,64
2023,133,TRK,1161,106
2023,133,TRK,1162,341
2023,133,TRK,1163,5
2023,133,TRK,1164,344
2023,133,TRK,1165,170
2023,133,TRK,1166,15
2023,133,TRK,1167,297
2023,133,TRK,1168,113
2023,133,TRK,1169,327
2023,133,TRK,1170,256
2023,133,TRK,1171,261
2023,133,TRK,1172,129
2023,133,TRK,1173,67
2023,133,TRK,1174,237
2023,133,TRK,1175,359
2023,133,TRK,1176,275
2023,133,TRK,1177,145
2023,133,TRK,1178,223
2023,133,TRK,1179,46
2023,133,TRK,1180,189
2023,133,TRK,1181,21
2023,133,TRK,1182,112
2023,133,TRK,1183,351
2023,133,TRK,1184,144
2023,133,TRK,1185,313
2023,133,TRK,1186,130
2023,133,TRK,1187,191
2023,133,TRK,1188,258
2023,133,TRK,1189,312
2023,133,TRK,1190,249
2023,133,TRK,1191,350
2023,133,TRK,1192,310
2023,133,TRK,1193,266
2023,133,TRK,1194,31
2023,133,TRK,1195,203
2023,133,TRK,1196,74
2023,133,TRK,1197,357
2023,133,TRK,1198,204
2023,133,TRK,1199,207
2023,133,TRK,1200,149
2023,133,TRK,1201,126
2023,133,TRK,1202,94
2023,133,TRK,1203,198
2023,133,TRK,1204,184
2023,133,TRK,1205,201
2023,133,TRK,1206,163
2023,133,TRK,1207,206
2023,133,TRK,1208,154
2023,133,TRK,1209,296
2023,133,TRK,1210,152
2023,133,TRK,1211,7
2023,133,TRK,1212,179
2023,133,TRK,1213,118
2023,133,TRK,1214,349
2023,133,TRK,1216,362
2023,133,TRK,1217,187
2023,133,TRK,1218,133
2023,133,TRK,1219,304
2023,133,TRK,1220,84
2023,133,TRK,1221,340
2023,133,TRK,1222,1
2023,133,TRK,1223,348
2023,133,TRK,1224,213
2023,133,TRK,1225,307
2023,133,TRK,1226,244
2023,133,TRK,1227,283
2023,133,TRK,1228,45
2023,133,TRK,1229,290
2023,133,TRK,1230,332
2023,133,TRK,1231,33
2023,133,TRK,1232,93
2023,133,TRK,1233,71
2023,133,TRK,1234,37
2023,133,TRK,1235,20
2023,133,TRK,1236,245
2023,133,TRK,1237,360
2023,133,TRK,1238,308
2023,133,TRK,1239,231
2023,133,TRK,1240,235
2023,133,TRK,1241,115
2023,133,TRK,1242,12
2023,133,TRK,1243,24
2023,133,TRK,1244,116
2023,133,TRK,1245,79
2023,133,TRK,1246,27
2023,133,TRK,1247,210
2023,133,TRK,1248,268
2023,133,TRK,1249,355
2023,133,TRK,1250,286
2023,133,TRK,1251,44
2023,133,TRK,1252,173
2023,133,TRK,1253,146
2023,133,TRK,1254,363
2023,133,TRK,1255,165
2023,133,TRK,1256,181
2023,133,TRK,1257,274
2023,133,TRK,1258,124
2023,133,TRK,1259,320
2023,133,TRK,1260,229
2023,133,TRK,1261,148
2023,133,TRK,1262,122
2023,133,TRK,1263,288
2023,133,TRK,1264,314
2023,133,TRK,1265,277
2023,133,TRK,1266,13
2023,133,TRK,1267,91
2023,133,TRK,1268,28
2023,133,TRK,1269,216
2023,133,TRK,1270,329
2023,133,TRK,1271,273
2023,133,TRK,1272,16
2023,133,TRK,1273,225
2023,133,TRK,1274,38
2023,133,TRK,1275,267
2023,133,TRK,1276,47
2023,133,TRK,1277,29
2023,133,TRK,1278,211
2023,133,TRK,1279,114
2023,133,TRK,1280,58
2023,133,TRK,1281,56
2023,133,TRK,1282,326
2023,133,TRK,1283,142
2023,133,TRK,1284,352
2023,133,TRK,1285,162
2023,133,TRK,1286,100
2023,133,TRK,1287,202
2023,133,TRK,1288,323
2023,133,TRK,1290,356
2023,133,TRK,1291,260
2023,133,TRK,1292,128
2023,133,TRK,1293,220
2023,133,TRK,1294,234
2023,133,TRK,1295,224
2023,133,TRK,1296,241
2023,133,TRK,1297,156
2023,133,TRK,1298,199
2023,133,TRK,1299,324
2023,133,TRK,1300,175
2023,133,TRK,1301,49
2023,133,TRK,1303,319
2023,133,TRK,1304,103
2023,133,TRK,1305,60
2023,133,TRK,1306,284
2023,133,TRK,1307,54
2023,133,TRK,1308,212
2023,133,TRK,1309,325
2023,133,TRK,1310,257
2023,133,TRK,1311,269
2023,133,TRK,1312,321
2023,133,TRK,1313,215
2023,133,TRK,1314,40
2023,133,TRK,1315,265
2023,133,TRK,1316,228
2023,133,TRK,1317,48
2023,133,TRK,1318,306
2023,133,TRK,1319,217
2023,133,TRK,1320,208
2023,133,TRK,1321,35
2023,133,TRK,1322,226
2023,133,TRK,1323,143
2023,133,TRK,1324,278
2023,133,TRK,1325,137
2023,133,TRK,1326,52
2023,133,TRK,1328,50
2023,133,TRK,1329,34
2023,133,TRK,1330,197
2023,133,TRK,1331,70
2023,133,TRK,1332,43
2023,133,TRK,1333,222
2023,133,TRK,1334,160
2023,133,TRK,1335,120
2023,133,TRK,1336,42
2023,133,TRK,1337,194
2023,133,TRK,1338,85
2023,133,TRK,1339,147
2023,133,TRK,1340,236
2023,133,TRK,1341,270
2023,133,TRK,1342,338
2023,133,TRK,1343,110
2023,133,TRK,1344,59
2023,133,TRK,1345,6
2023,133,TRK,1346,183
2023,133,TRK,1347,178
2023,133,TRK,1348,242
2023,133,TRK,1349,230
2023,133,TRK,1350,169
2023,133,TRK,1351,219
2023,133,TRK,1352,243
2023,133,TRK,1353,36
2023,133,TRK,1354,342
2023,133,TRK,1355,185
2023,133,TRK,1356,141
2023,133,TRK,1357,337
2023,133,TRK,1358,68
2023,133,TRK,1359,139
2023,133,TRK,1360,209
2023,133,TRK,1361,11
2023,133,TRK,1362,98
2023,133,TRK,1363,97
2023,133,TRK,1364,119
2023,133,TRK,1365,77
2023,133,TRK,1367,252
2023,133,TRK,1368,259
2023,133,TRK,1369,263
2023,133,TRK,1370,159
2023,133,TRK,1371,62
2023,133,TRK,1372,136
2023,133,TRK,1373,221
2023,133,TRK,1374,158
2023,133,TRK,1375,92
2023,133,TRK,1376,214
2023,133,TRK,1377,299
2023,133,TRK,1378,135
2023,133,TRK,1379,104
2023,133,TRK,1380,294
2023,133,TRK,1381,117
2023,133,TRK,1382,182
2023,133,TRK,1383,358
2023,133,TRK,1384,333
2023,133,TRK,1385,90
2023,133,TRK,1386,176
2023,133,TRK,1387,101
2023,133,TRK,1388,9
2023,133,TRK,1389,311
2023,133,TRK,1390,80
2023,133,TRK,1391,174
2023,133,TRK,1392,336
2023,133,TRK,1393,134
2023,133,TRK,1394,186
2023,133,TRK,1395,26
2023,133,TRK,1396,105
2023,133,TRK,1397,4
2023,133,TRK,1398,276
2023,133,TRK,1399,280
2023,133,TRK,1400,8
2023,133,TRK,1401,17
2023,133,TRK,1402,192
2023,133,TRK,1403,53
2023,133,TRK,1404,279
2023,133,TRK,1405,87
2023,133,TRK,1406,125
2023,133,TRK,1407,150
2023,133,TRK,1408,102
2023,133,TRK,1409,293
2023,133,TRK,1410,255
2023,133,TRK,1411,282
2023,133,TRK,1412,55
2023,133,TRK,1413,161
2023,133,TRK,1414,96
2023,133,TRK,1415,155
2023,133,TRK,1416,63
2023,133,TRK,1417,3
2023,133,TRK,1418,88
2023,133,TRK,1419,262
2023,133,TRK,1420,251
2023,133,TRK,1421,177
2023,133,TRK,1422,107
2023,133,TRK,1423,164
2023,133,TRK,1424,95
2023,133,TRK,1425,41
2023,133,TRK,1426,233
2023,133,TRK,1427,272
2023,133,TRK,1428,66
2023,133,TRK,1429,25
2023,133,TRK,1430,73
2023,133,TRK,1431,180
2023,133,TRK,1433,61
2023,133,TRK,1434,285
2023,133,TRK,1435,78
2023,133,TRK,1436,99
2023,133,TRK,1437,65
2023,133,TRK,1438,32
2023,133,TRK,1439,81
2023,133,TRK,1440,354
2023,133,TRK,1441,246
2023,133,TRK,1442,301
2023,133,TRK,1443,193
2023,133,TRK,1444,330
2023,133,TRK,1447,318
2023,133,TRK,1448,89
2023,133,TRK,1449,111
2023,133,TRK,1450,51
2023,133,TRK,1451,200
2023,133,TRK,1452,19
2023,133,TRK,1453,361
2023,133,TRK,1454,239
2023,133,TRK,1455,83
2023,133,TRK,1456,316
2023,133,TRK,1457,247
2023,133,TRK,1458,75
2023,133,TRK,1459,240
2023,133,TRK,1460,196
2023,133,TRK,1461,140
2023,133,TRK,1462,22
2023,133,TRK,1463,82
2023,133,TRK,1464,157
2023,133,TRK,1465,153
2023,133,TRK,1466,248
2023,133,TRK,1467,289
2023,133,TRK,1468,253
2023,133,TRK,1469,138
2023,133,TRK,1470,127
2023,133,TRK,1471,232
2023,133,TRK,1472,190
2023,133,TRK,1473,343
2023,133,TRK,1474,205
2023,133,TRK,1475,281
2023,133,TRK,1476,331
2023,133,TRK,1477,315
2023,133,TRP,1101,184
2023,133,TRP,1102,162
2023,133,TRP,1103,102
2023,133,TRP,1104,1
2023,133,TRP,1105,322
2023,133,TRP,1106,347
2023,133,TRP,1107,338
2023,133,TRP,1108,270
2023,133,TRP,1110,274
2023,133,TRP,1111,167
2023,133,TRP,1112,10
2023,133,TRP,1113,63
2023,133,TRP,1114,327
2023,133,TRP,1115,336
2023,133,TRP,1116,14
2023,133,TRP,1117,290
2023,133,TRP,1119,250
2023,133,TRP,1120,21
2023,133,TRP,1122,324
2023,133,TRP,1123,172
2023,133,TRP,1124,11
2023,133,TRP,1125,114
2023,133,TRP,1126,353
2023,133,TRP,1127,304
2023,133,TRP,1129,49
2023,133,TRP,1130,147
2023,133,TRP,1131,255
2023,133,TRP,1132,286
2023,133,TRP,1133,84
2023,133,TRP,1135,193
2023,133,TRP,1136,182
2023,133,TRP,1137,293
2023,133,TRP,1138,205
2023,133,TRP,1139,104
2023,133,TRP,1140,76
2023,133,TRP,1141,333
2023,133,TRP,1142,302
2023,133,TRP,1143,245
2023,133,TRP,1144,230
2023,133,TRP,1145,258
2023,133,TRP,1146,339
2023,133,TRP,1148,335
2023,133,TRP,1149,306
2023,133,TRP,1150,121
2023,133,TRP,1151,155
2023,133,TRP,1152,309
2023,133,TRP,1153,50
2023,133,TRP,1154,320
2023,133,TRP,1155,54
2023,133,TRP,1156,204
2023,133,TRP,1157,262
2023,133,TRP,1158,73
2023,133,TRP,1159,108
2023,133,TRP,1160,61
2023,133,TRP,1161,106
2023,133,TRP,1162,350
2023,133,TRP,1163,6
2023,133,TRP,1164,340
2023,133,TRP,1165,152
2023,133,TRP,1166,12
2023,133,TRP,1167,301
2023,133,TRP,1168,151
2023,133,TRP,1169,325
2023,133,TRP,1170,248
2023,133,TRP,1171,264
2023,133,TRP,1172,127
2023,133,TRP,1173,57
2023,133,TRP,1174,228
2023,133,TRP,1175,358
2023,133,TRP,1176,316
2023,133,TRP,1177,124
2023,133,TRP,1178,213
2023,133,TRP,1179,64
2023,133,TRP,1180,191
2023,133,TRP,1181,16
2023,133,TRP,1182,120
2023,133,TRP,1183,345
2023,133,TRP,1184,181
2023,133,TRP,1185,326
2023,133,TRP,1186,146
2023,133,TRP,1187,187
2023,133,TRP,1188,252
2023,133,TRP,1189,332
2023,133,TRP,1190,235
2023,133,TRP,1191,348
2023,133,TRP,1192,308
2023,133,TRP,1193,251
2023,133,TRP,1194,42
2023,133,TRP,1195,196
2023,133,TRP,1196,47
2023,133,TRP,1197,356
2023,133,TRP,1198,231
2023,133,TRP,1199,153
2023,133,TRP,1200,140
2023,133,TRP,1201,138
2023,133,TRP,1202,85
2023,133,TRP,1203,208
2023,133,TRP,1204,217
2023,133,TRP,1205,190
2023,133,TRP,1206,131
2023,133,TRP,1207,195
2023,133,TRP,1208,134
2023,133,TRP,1209,269
2023,133,TRP,1210,130
2023,133,TRP,1211,5
2023,133,TRP,1212,211
2023,133,TRP,1213,101
2023,133,TRP,1214,344
2023,133,TRP,1216,361
2023,133,TRP,1217,179
2023,133,TRP,1218,148
2023,133,TRP,1219,299
2023,133,TRP,1220,93
2023,133,TRP,1221,342
2023,133,TRP,1222,2
2023,133,TRP,1223,355
2023,133,TRP,1224,225
2023,133,TRP,1225,319
2023,133,TRP,1226,279
2023,133,TRP,1227,292
2023,133,TRP,1228,28
2023,133,TRP,1229,254
2023,133,TRP,1230,352
2023,133,TRP,1231,17
2023,133,TRP,1232,95
2023,133,TRP,1233,79
2023,133,TRP,1234,27
2023,133,TRP,1235,22
2023,133,TRP,1236,222
2023,133,TRP,1237,360
2023,133,TRP,1238,315
2023,133,TRP,1239,229
2023,133,TRP,1240,241
2023,133,TRP,1241,94
2023,133,TRP,1242,8
2023,133,TRP,1243,32
2023,133,TRP,1244,150
2023,133,TRP,1245,81
2023,133,TRP,1246,19
2023,133,TRP,1247,197
2023,133,TRP,1248,273
2023,133,TRP,1249,357
2023,133,TRP,1250,277
2023,133,TRP,1251,75
2023,133,TRP,1252,169
2023,133,TRP,1253,178
2023,133,TRP,1254,363
2023,133,TRP,1255,160
2023,133,TRP,1256,157
2023,133,TRP,1257,240
2023,133,TRP,1258,116
2023,133,TRP,1259,318
2023,133,TRP,1260,219
2023,133,TRP,1261,111
2023,133,TRP,1262,118
2023,133,TRP,1263,294
2023,133,TRP,1264,305
2023,133,TRP,1265,289
2023,133,TRP,1266,13
2023,133,TRP,1267,87
2023,133,TRP,1268,23
2023,133,TRP,1269,175
2023,133,TRP,1270,337
2023,133,TRP,1271,261
2023,133,TRP,1272,26
2023,133,TRP,1273,210
2023,133,TRP,1274,36
2023,133,TRP,1275,275
2023,133,TRP,1276,44
2023,133,TRP,1277,34
2023,133,TRP,1278,174
2023,133,TRP,1279,90
2023,133,TRP,1280,53
2023,133,TRP,1281,51
2023,133,TRP,1282,317
2023,133,TRP,1283,143
2023,133,TRP,1284,349
2023,133,TRP,1285,194
2023,133,TRP,1286,129
2023,133,TRP,1287,249
2023,133,TRP,1288,307
2023,133,TRP,1290,359
2023,133,TRP,1291,276
2023,133,TRP,1292,132
2023,133,TRP,1293,202
2023,133,TRP,1294,247
2023,133,TRP,1295,233
2023,133,TRP,1296,257
2023,133,TRP,1297,173
2023,133,TRP,1298,186
2023,133,TRP,1299,312
2023,133,TRP,1300,199
2023,133,TRP,1301,43
2023,133,TRP,1303,330
2023,133,TRP,1304,92
2023,133,TRP,1305,74
2023,133,TRP,1306,284
2023,133,TRP,1307,71
2023,133,TRP,1308,177
2023,133,TRP,1309,346
2023,133,TRP,1310,253
2023,133,TRP,1311,256
2023,133,TRP,1312,331
2023,133,TRP,1313,189
2023,133,TRP,1314,33
2023,133,TRP,1315,296
2023,133,TRP,1316,236
2023,133,TRP,1317,68
2023,133,TRP,1318,295
2023,133,TRP,1319,237
2023,133,TRP,1320,185
2023,133,TRP,1321,40
2023,133,TRP,1322,234
2023,133,TRP,1323,125
2023,133,TRP,1324,266
2023,133,TRP,1325,135
2023,133,TRP,1326,39
2023,133,TRP,1328,55
2023,133,TRP,1329,37
2023,133,TRP,1330,171
2023,133,TRP,1331,82
2023,133,TRP,1332,48
2023,133,TRP,1333,207
2023,133,TRP,1334,221
2023,133,TRP,1335,142
2023,133,TRP,1336,46
2023,133,TRP,1337,214
2023,133,TRP,1338,70
2023,133,TRP,1339,161
2023,133,TRP,1340,242
2023,133,TRP,1341,283
2023,133,TRP,1342,334
2023,133,TRP,1343,117
2023,133,TRP,1344,45
2023,133,TRP,1345,9
2023,133,TRP,1346,200
2023,133,TRP,1347,183
2023,133,TRP,1348,226
2023,133,TRP,1349,224
2023,133,TRP,1350,136
2023,133,TRP,1351,209
2023,133,TRP,1352,246
2023,133,TRP,1353,31
2023,133,TRP,1354,354
2023,133,TRP,1355,165
2023,133,TRP,1356,123
2023,133,TRP,1357,321
2023,133,TRP,1358,83
2023,133,TRP,1359,137
2023,133,TRP,1360,220
2023,133,TRP,1361,30
2023,133,TRP,1362,103
2023,133,TRP,1363,128
2023,133,TRP,1364,119
2023,133,TRP,1365,91
2023,133,TRP,1367,265
2023,133,TRP,1368,278
2023,133,TRP,1369,259
2023,133,TRP,1370,145
2023,133,TRP,1371,56
2023,133,TRP,1372,141
2023,133,TRP,1373,212
2023,133,TRP,1374,168
2023,133,TRP,1375,113
2023,133,TRP,1376,192
2023,133,TRP,1377,298
2023,133,TRP,1378,149
2023,133,TRP,1379,126
2023,133,TRP,1380,263
2023,133,TRP,1381,115
2023,133,TRP,1382,170
2023,133,TRP,1383,351
2023,133,TRP,1384,329
2023,133,TRP,1385,78
2023,133,TRP,1386,166
2023,133,TRP,1387,88
2023,133,TRP,1388,20
2023,133,TRP,1389,287
2023,133,TRP,1390,72
2023,133,TRP,1391,201
2023,133,TRP,1392,323
2023,133,TRP,1393,96
2023,133,TRP,1394,203
2023,133,TRP,1395,18
2023,133,TRP,1396,107
2023,133,TRP,1397,3
2023,133,TRP,1398,288
2023,133,TRP,1399,291
2023,133,TRP,1400,7
2023,133,TRP,1401,25
2023,133,TRP,1402,215
2023,133,TRP,1403,38
2023,133,TRP,1404,260
2023,133,TRP,1405,86
2023,133,TRP,1406,122
2023,133,TRP,1407,144
2023,133,TRP,1408,98
2023,133,TRP,1409,297
2023,133,TRP,1410,268
2023,133,TRP,1411,285
2023,133,TRP,1412,59
2023,133,TRP,1413,176
2023,133,TRP,1414,105
2023,133,TRP,1415,154
2023,133,TRP,1416,67
2023,133,TRP,1417,4
2023,133,TRP,1418,110
2023,133,TRP,1419,280
2023,133,TRP,1420,238
2023,133,TRP,1421,156
2023,133,TRP,1422,109
2023,133,TRP,1423,158
2023,133,TRP,1424,97
2023,133,TRP,1425,41
2023,133,TRP,1426,244
2023,133,TRP,1427,311
2023,133,TRP,1428,66
2023,133,TRP,1429,35
2023,133,TRP,1430,89
2023,133,TRP,1431,198
2023,133,TRP,1433,58
2023,133,TRP,1434,271
2023,133,TRP,1435,69
2023,133,TRP,1436,112
2023,133,TRP,1437,52
2023,133,TRP,1438,29
2023,133,TRP,1439,60
2023,133,TRP,1440,341
2023,133,TRP,1441,227
2023,133,TRP,1442,282
2023,133,TRP,1443,164
2023,133,TRP,1444,314
2023,133,TRP,1447,300
2023,133,TRP,1448,80
2023,133,TRP,1449,100
2023,133,TRP,1450,65
2023,133,TRP,1451,216
2023,133,TRP,1452,24
2023,133,TRP,1453,362
2023,133,TRP,1454,232
2023,133,TRP,1455,99
2023,133,TRP,1456,310
2023,133,TRP,1457,239
2023,133,TRP,1458,62
2023,133,TRP,1459,206
2023,133,TRP,1460,180
2023,133,TRP,1461,139
2023,133,TRP,1462,15
2023,133,TRP,1463,77
2023,133,TRP,1464,133
2023,133,TRP,1465,159
2023,133,TRP,1466,267
2023,133,TRP,1467,303
2023,133,TRP,1468,243
2023,133,TRP,1469,188
2023,133,TRP,1470,163
2023,133,TRP,1471,281
2023,133,TRP,1472,223
2023,133,TRP,1473,343
2023,133,TRP,1474,218
2023,133,TRP,1475,272
2023,133,TRP,1476,328
2023,133,TRP,1477,313
2023,133,USA,1104,2
2023,133,USA,1112,8
2023,133,USA,1124,11
2023,133,USA,1163,12
2023,133,USA,1166,22
2023,133,USA,1181,16
2023,133,USA,1194,25
2023,133,USA,1211,9
2023,133,USA,1222,1
2023,133,USA,1231,19
2023,133,USA,1242,5
2023,133,USA,1243,13
2023,133,USA,1266,4
2023,133,USA,1274,15
2023,133,USA,1281,24
2023,133,USA,1345,3
2023,133,USA,1361,18
2023,133,USA,1388,19
2023,133,USA,1395,23
2023,133,USA,1397,21
2023,133,USA,1400,7
2023,133,USA,1401,17
2023,133,USA,1417,6
2023,133,USA,1438,10
2023,133,USA,1462,14
2023,133,WIL,1101,223
2023,133,WIL,1102,153
2023,133,WIL,1103,122
2023,133,WIL,1104,1
2023,133,WIL,1105,307
2023,133,WIL,1106,349
2023,133,WIL,1107,351
2023,133,WIL,1108,211
2023,133,WIL,1110,269
2023,133,WIL,1111,209
2023,133,WIL,1112,9
2023,133,WIL,1113,53
2023,133,WIL,1114,337
2023,133,WIL,1115,349
2023,133,WIL,1116,33
2023,133,WIL,1117,273
2023,133,WIL,1119,290
2023,133,WIL,1120,35
2023,133,WIL,1122,318
2023,133,WIL,1123,168
2023,133,WIL,1124,9
2023,133,WIL,1125,120
2023,133,WIL,1126,335
2023,133,WIL,1127,302
2023,133,WIL,1129,29
2023,133,WIL,1130,108
2023,133,WIL,1131,294
2023,133,WIL,1132,294
2023,133,WIL,1133,82
2023,133,WIL,1135,209
2023,133,WIL,1136,215
2023,133,WIL,1137,332
2023,133,WIL,1138,197
2023,133,WIL,1139,103
2023,133,WIL,1140,93
2023,133,WIL,1141,316
2023,133,WIL,1142,315
2023,133,WIL,1143,287
2023,133,WIL,1144,259
2023,133,WIL,1145,310
2023,133,WIL,1146,302
2023,133,WIL,1148,355
2023,133,WIL,1149,329
2023,133,WIL,1150,125
2023,133,WIL,1151,234
2023,133,WIL,1152,326
2023,133,WIL,1153,73
2023,133,WIL,1154,332
2023,133,WIL,1155,49
2023,133,WIL,1156,197
2023,133,WIL,1157,287
2023,133,WIL,1158,35
2023,133,WIL,1159,144
2023,133,WIL,1160,83
2023,133,WIL,1161,114
2023,133,WIL,1162,341
2023,133,WIL,1163,14
2023,133,WIL,1164,314
2023,133,WIL,1165,175
2023,133,WIL,1166,33
2023,133,WIL,1167,282
2023,133,WIL,1168,136
2023,133,WIL,1169,338
2023,133,WIL,1170,242
2023,133,WIL,1171,299
2023,133,WIL,1172,136
2023,133,WIL,1173,89
2023,133,WIL,1174,205
2023,133,WIL,1175,356
2023,133,WIL,1176,264
2023,133,WIL,1177,140
2023,133,WIL,1178,250
2023,133,WIL,1179,63
2023,133,WIL,1180,215
2023,133,WIL,1181,13
2023,133,WIL,1182,108
2023,133,WIL,1183,347
2023,133,WIL,1184,140
2023,133,WIL,1185,320
2023,133,WIL,1186,132
2023,133,WIL,1187,154
2023,133,WIL,1188,247
2023,133,WIL,1189,345
2023,133,WIL,1190,305
2023,133,WIL,1191,335
2023,133,WIL,1192,316
2023,133,WIL,1193,282
2023,133,WIL,1194,20
2023,133,WIL,1195,183
2023,133,WIL,1196,65
2023,133,WIL,1197,354
2023,133,WIL,1198,186
2023,133,WIL,1199,173
2023,133,WIL,1200,89
2023,133,WIL,1201,161
2023,133,WIL,1202,108
2023,133,WIL,1203,168
2023,133,WIL,1204,205
2023,133,WIL,1205,255
2023,133,WIL,1206,113
2023,133,WIL,1207,213
2023,133,WIL,1208,106
2023,133,WIL,1209,290
2023,133,WIL,1210,128
2023,133,WIL,1211,6
2023,133,WIL,1212,173
2023,133,WIL,1213,93
2023,133,WIL,1214,332
2023,133,WIL,1216,362
2023,133,WIL,1217,215
2023,133,WIL,1218,132
2023,133,WIL,1219,278
2023,133,WIL,1220,100
2023,133,WIL,1221,347
2023,133,WIL,1222,4
2023,133,WIL,1223,342
2023,133,WIL,1224,183
2023,133,WIL,1225,326
2023,133,WIL,1226,302
2023,133,WIL,1227,259
2023,133,WIL,1228,35
2023,133,WIL,1229,259
2023,133,WIL,1230,329
2023,133,WIL,1231,24
2023,133,WIL,1232,139
2023,133,WIL,1233,101
2023,133,WIL,1234,49
2023,133,WIL,1235,26
2023,133,WIL,1236,235
2023,133,WIL,1237,360
2023,133,WIL,1238,278
2023,133,WIL,1239,227
2023,133,WIL,1240,246
2023,133,WIL,1241,129
2023,133,WIL,1242,2
2023,133,WIL,1243,11
2023,133,WIL,1244,86
2023,133,WIL,1245,63
2023,133,WIL,1246,29
2023,133,WIL,1247,196
2023,133,WIL,1248,320
2023,133,WIL,1249,346
2023,133,WIL,1250,255
2023,133,WIL,1251,77
2023,133,WIL,1252,161
2023,133,WIL,1253,189
2023,133,WIL,1254,363
2023,133,WIL,1255,226
2023,133,WIL,1256,156
2023,133,WIL,1257,255
2023,133,WIL,1258,84
2023,133,WIL,1259,323
2023,133,WIL,1260,238
2023,133,WIL,1261,114
2023,133,WIL,1262,156
2023,133,WIL,1263,276
2023,133,WIL,1264,307
2023,133,WIL,1265,305
2023,133,WIL,1266,8
2023,133,WIL,1267,103
2023,133,WIL,1268,40
2023,133,WIL,1269,168
2023,133,WIL,1270,323
2023,133,WIL,1271,215
2023,133,WIL,1272,22
2023,133,WIL,1273,273
2023,133,WIL,1274,17
